PUL,Protein_ID,contig,start,end,strand
Mannan_1,CC151_genome_1990,genome,2209734,2209985,-1
Mannan_1,CC151_genome_1991,genome,2210797,2212578,-1
Mannan_1,CC151_genome_1992,genome,2212693,2213628,-1
Mannan_1,CC151_genome_1993,genome,2213653,2214930,-1
Mannan_1,CC151_genome_1994,genome,2215024,2216682,-1
Mannan_1,CC151_genome_1995,genome,2216843,2218405,1
Mannan_1,CC151_genome_1996,genome,2218351,2218500,-1
Mannan_1,CC151_genome_1997,genome,2218558,2221917,-1
Mannan_1,CC151_genome_1998,genome,2222672,2225218,1
Mannan_1,CC151_genome_1999,genome,2225367,2226386,1
Mannan_1,CC151_genome_2000,genome,2226696,2229287,1
Mannan_1,CC151_genome_2001,genome,2229348,2230439,1
Mannan_1,CC151_genome_2002,genome,2230606,2231901,1
Mannan_1,CC151_genome_2003,genome,2231926,2232816,-1
Mannan_1,CC151_genome_2004,genome,2232887,2235400,1
Mannan_1,CC151_genome_2005,genome,2235755,2235985,-1
Mannan_1,CC151_genome_2006,genome,2235985,2236566,-1
Mannan_1,CC151_genome_2007,genome,2236570,2236893,1
Mannan_1,CC151_genome_2008,genome,2237028,2239673,-1
Mannan_1,CC151_genome_2009,genome,2239722,2242091,-1
Mannan_1,CC151_genome_2010,genome,2242187,2242903,-1
Mannan_1,CC151_genome_2011,genome,2243171,2245435,-1
Mannan_1,CC151_genome_2012,genome,2245492,2246670,-1
Mannan_1,CC151_genome_2013,genome,2246673,2248019,-1
Mannan_1,CC151_genome_2014,genome,2248113,2249645,1
Mannan_1,CC151_genome_2015,genome,2249972,2253007,-1
Mannan_1,CC151_genome_2016,genome,2253287,2254357,1
Mannan_1,CC151_genome_2017,genome,2254417,2254986,1
Mannan_1,CC151_genome_2018,genome,2254979,2255884,1
Mannan_1,CC151_genome_2019,genome,2256376,2257953,1
Mannan_1,CC151_genome_2020,genome,2258016,2260259,1
Mannan_1,CC151_genome_2021,genome,2260911,2261771,-1
Mannan_1,CC151_genome_2022,genome,2261926,2262444,-1
Mannan_1,CC151_genome_2023,genome,2262464,2263867,-1
Mannan_1,CC151_genome_2024,genome,2263998,2265632,-1
Mannan_1,CC151_genome_2025,genome,2265664,2266197,-1
Mannan_1,CC151_genome_2026,genome,2266194,2267468,-1
Mannan_1,CC151_genome_2027,genome,2267493,2268563,-1
Mannan_1,CC151_genome_2028,genome,2268588,2270513,-1
Mannan_1,CC151_genome_2029,genome,2270701,2271537,-1
Mannan_1,CC151_genome_2030,genome,2272200,2272352,-1
Mannan_1,CC151_genome_2031,genome,2272434,2273345,1
Mannan_1,CC151_genome_2032,genome,2273929,2276214,-1
Mannan_1,CC151_genome_2033,genome,2276926,2277729,-1
Mannan_1,CC151_genome_2034,genome,2277770,2279173,-1
Mannan_1,CC151_genome_2035,genome,2279201,2281060,-1
Mannan_1,CC151_genome_2036,genome,2281238,2282668,1
Mannan_1,CC151_genome_2037,genome,2282784,2283608,-1
Mannan_1,CC151_genome_2038,genome,2283617,2284888,-1
Mannan_1,CC151_genome_2039,genome,2284927,2285790,-1
Mannan_1,CC151_genome_2040,genome,2285896,2287275,-1
Mannan_1,CC151_genome_2041,genome,2287456,2288313,-1
Mannan_1,CC151_genome_2042,genome,2288389,2289123,-1
Mannan_1,CC151_genome_2043,genome,2289068,2293189,-1
Mannan_1,CC151_genome_2044,genome,2293286,2294161,-1
Mannan_2,CC151_genome_2088,genome,2341876,2342754,1
Mannan_2,CC151_genome_2089,genome,2342801,2343985,1
Mannan_2,CC151_genome_2090,genome,2344661,2345629,-1
Mannan_2,CC151_genome_2091,genome,2345667,2346596,-1
Mannan_2,CC151_genome_2092,genome,2346634,2348619,-1
Mannan_2,CC151_genome_2093,genome,2348796,2349833,-1
Mannan_2,CC151_genome_2094,genome,2350118,2351611,1
Mannan_2,CC151_genome_2095,genome,2351644,2353017,1
Mannan_2,CC151_genome_2096,genome,2352971,2354470,1
Mannan_2,CC151_genome_2097,genome,2354595,2357759,-1
Mannan_2,CC151_genome_2098,genome,2357897,2359303,1
Mannan_2,CC151_genome_2099,genome,2359560,2362724,1
Mannan_2,CC151_genome_2100,genome,2362766,2364370,1
Mannan_2,CC151_genome_2101,genome,2365022,2369155,1
Mannan_2,CC151_genome_2102,genome,2369243,2370112,-1
Mannan_2,CC151_genome_2103,genome,2370288,2374688,1
Mannan_2,CC151_genome_2104,genome,2374915,2376351,1
Mannan_2,CC151_genome_2105,genome,2376398,2378509,1
Mannan_2,CC151_genome_2106,genome,2378515,2380518,1
Mannan_2,CC151_genome_2107,genome,2380586,2383297,-1
Mannan_2,CC151_genome_2108,genome,2383585,2384877,-1
Mannan_2,CC151_genome_2109,genome,2385179,2385373,-1
Mannan_2,CC151_genome_2110,genome,2385330,2385446,-1
Mannan_2,CC151_genome_2111,genome,2385735,2386634,1
Mannan_2,CC151_genome_2112,genome,2387035,2388300,1
Mannan_2,CC151_genome_2113,genome,2388308,2391019,1
Mannan_2,CC151_genome_2114,genome,2391043,2395026,1
Mannan_2,CC151_genome_2115,genome,2395048,2395764,1
Mannan_2,CC151_genome_2116,genome,2395893,2401874,1
Mannan_2,CC151_genome_2117,genome,2401956,2403344,1
Mannan_2,CC151_genome_2118,genome,2403357,2403782,1
Mannan_2,CC151_genome_2119,genome,2403983,2405584,1
Mannan_2,CC151_genome_2120,genome,2405750,2407129,1
Mannan_2,CC151_genome_2121,genome,2407134,2408009,1
Mannan_2,CC151_genome_2122,genome,2408088,2408900,1
Mannan_2,CC151_genome_2123,genome,2409003,2412167,1
Mannan_2,CC151_genome_2124,genome,2412571,2412729,1
Mannan_2,CC151_genome_2125,genome,2412816,2414276,-1
Mannan_2,CC151_genome_2126,genome,2414372,2415001,-1
Mannan_2,CC151_genome_2127,genome,2415183,2415968,-1
Mannan_2,CC151_genome_2128,genome,2416120,2416857,-1
Mannan_2,CC151_genome_2129,genome,2416878,2418323,-1
Mannan_2,CC151_genome_2130,genome,2418462,2423702,-1
Mannan_2,CC151_genome_2131,genome,2423727,2424863,-1
Mannan_2,CC151_genome_2132,genome,2424996,2429807,-1
Mannan_2,CC151_genome_2133,genome,2429832,2430602,-1
Mannan_2,CC151_genome_2134,genome,2431283,2432035,-1
Mannan_2,CC151_genome_2135,genome,2432032,2433516,-1
Fucoidan,CC151_genome_2646,genome,2997525,2997896,-1
Fucoidan,CC151_genome_2647,genome,2997883,2998608,-1
Fucoidan,CC151_genome_2648,genome,2998651,2998800,1
Fucoidan,CC151_genome_2649,genome,2999550,3000839,1
Fucoidan,CC151_genome_2650,genome,3000985,3003363,1
Fucoidan,CC151_genome_2651,genome,3003426,3005033,1
Fucoidan,CC151_genome_2652,genome,3005041,3008094,1
Fucoidan,CC151_genome_2653,genome,3008137,3009411,1
Fucoidan,CC151_genome_2654,genome,3009472,3011289,1
Fucoidan,CC151_genome_2655,genome,3011599,3011940,1
Fucoidan,CC151_genome_2656,genome,3012092,3012892,1
Fucoidan,CC151_genome_2657,genome,3013158,3014462,1
Fucoidan,CC151_genome_2658,genome,3014483,3017638,1
Fucoidan,CC151_genome_2659,genome,3017655,3018299,-1
Fucoidan,CC151_genome_2660,genome,3018360,3020387,-1
Fucoidan,CC151_genome_2661,genome,3020565,3022667,1
Fucoidan,CC151_genome_2662,genome,3022664,3025195,1
Fucoidan,CC151_genome_2663,genome,3025387,3026265,1
Fucoidan,CC151_genome_2664,genome,3026308,3026559,1
Fucoidan,CC151_genome_2665,genome,3026675,3027904,1
Fucoidan,CC151_genome_2666,genome,3027901,3030063,1
Fucoidan,CC151_genome_2667,genome,3030038,3030367,-1
Fucoidan,CC151_genome_2668,genome,3030506,3030964,1
Fucoidan,CC151_genome_2669,genome,3031110,3031337,1
Fucoidan,CC151_genome_2670,genome,3031474,3033438,1
Fucoidan,CC151_genome_2671,genome,3033435,3034088,1
Fucoidan,CC151_genome_2672,genome,3034498,3035925,1
Fucoidan,CC151_genome_2673,genome,3035975,3037495,1
Fucoidan,CC151_genome_2674,genome,3037501,3039309,1
Fucoidan,CC151_genome_2675,genome,3039387,3040826,1
Fucoidan,CC151_genome_2676,genome,3040849,3043365,1
Fucoidan,CC151_genome_2677,genome,3043378,3044823,1
Fucoidan,CC151_genome_2678,genome,3044858,3046588,1
Fucoidan,CC151_genome_2679,genome,3046588,3048066,1
Fucoidan,CC151_genome_2680,genome,3048098,3049153,1
Fucoidan,CC151_genome_2681,genome,3049186,3050691,1
Fucoidan,CC151_genome_2682,genome,3050731,3052953,1
Fucoidan,CC151_genome_2683,genome,3053002,3054549,1
Fucoidan,CC151_genome_2684,genome,3054570,3055001,1
Fucoidan,CC151_genome_2685,genome,3055025,3056521,1
Fucoidan,CC151_genome_2686,genome,3056560,3057537,1
Fucoidan,CC151_genome_2687,genome,3057590,3059047,1
Fucoidan,CC151_genome_2688,genome,3059036,3059311,-1
Fucoidan,CC151_genome_2689,genome,3059362,3060819,1
Fucoidan,CC151_genome_2690,genome,3060795,3062216,1
Fucoidan,CC151_genome_2691,genome,3062319,3064019,1
Fucoidan,CC151_genome_2692,genome,3064059,3065540,1
Fucoidan,CC151_genome_2693,genome,3065584,3067782,1
Fucoidan,CC151_genome_2694,genome,3067925,3069739,1
Fucoidan,CC151_genome_2695,genome,3069759,3071279,1
Fucoidan,CC151_genome_2696,genome,3071305,3072825,1
Fucoidan,CC151_genome_2697,genome,3073016,3075466,1
Fucoidan,CC151_genome_2698,genome,3075529,3077376,1
Fucoidan,CC151_genome_2699,genome,3077443,3077655,1
Fucoidan,CC151_genome_2700,genome,3077787,3079550,1
Fucoidan,CC151_genome_2701,genome,3079645,3081249,1
Fucoidan,CC151_genome_2702,genome,3081322,3082899,1
Fucoidan,CC151_genome_2703,genome,3082937,3085393,1
Fucoidan,CC151_genome_2704,genome,3085748,3086539,1
Fucoidan,CC151_genome_2705,genome,3086511,3086726,-1
Fucoidan,CC151_genome_2706,genome,3086767,3088275,1
Fucoidan,CC151_genome_2707,genome,3088509,3089093,1
Fucoidan,CC151_genome_2708,genome,3089234,3091051,-1
Fucoidan,CC151_genome_2709,genome,3091550,3092344,1
Fucoidan,CC151_genome_2710,genome,3092371,3095355,1
Fucoidan,CC151_genome_2711,genome,3095456,3098938,1
Fucoidan,CC151_genome_2712,genome,3098954,3099670,1
Fucoidan,CC151_genome_2713,genome,3099734,3100573,-1
Fucoidan,CC151_genome_2714,genome,3100635,3101198,1
Fucoidan,CC151_genome_2715,genome,3101432,3101887,1
Fucoidan,CC151_genome_2716,genome,3101856,3103154,1
Fucoidan,CC151_genome_2717,genome,3103290,3104789,1
Fucoidan,CC151_genome_2718,genome,3104907,3105974,1
Fucoidan,CC151_genome_2719,genome,3106017,3106514,-1
Fucoidan,CC151_genome_2720,genome,3106690,3106944,1
Fucoidan_2,CC151_genome_3078,genome,3486037,3487881,-1
Fucoidan_2,CC151_genome_3079,genome,3488265,3488465,-1
Fucoidan_2,CC151_genome_3080,genome,3488493,3488816,-1
Fucoidan_2,CC151_genome_3081,genome,3488831,3489559,-1
Fucoidan_2,CC151_genome_3082,genome,3489590,3490942,-1
Fucoidan_2,CC151_genome_3083,genome,3490997,3492394,-1
Fucoidan_2,CC151_genome_3084,genome,3492412,3493866,-1
Fucoidan_2,CC151_genome_3085,genome,3493937,3495472,-1
Fucoidan_2,CC151_genome_3086,genome,3495542,3497071,-1
Fucoidan_2,CC151_genome_3087,genome,3497110,3499032,-1
Fucoidan_2,CC151_genome_3088,genome,3499033,3500523,-1
Fucoidan_2,CC151_genome_3089,genome,3500568,3502499,-1
Fucoidan_2,CC151_genome_3090,genome,3502529,3504100,-1
Fucoidan_2,CC151_genome_3091,genome,3504157,3506709,-1
Fucoidan_2,CC151_genome_3092,genome,3506716,3508290,-1
Fucoidan_2,CC151_genome_3093,genome,3508305,3509735,-1
Fucoidan_2,CC151_genome_3094,genome,3509902,3512205,-1
Fucoidan_2,CC151_genome_3095,genome,3512233,3513795,-1
Fucoidan_2,CC151_genome_3096,genome,3513819,3515666,-1
Fucoidan_2,CC151_genome_3097,genome,3516076,3516756,-1
Fucoidan_2,CC151_genome_3098,genome,3516953,3517603,-1
Fucoidan_2,CC151_genome_3099,genome,3517650,3521201,-1
Fucoidan_2,CC151_genome_3100,genome,3521333,3522301,-1
Fucoidan_2,CC151_genome_3101,genome,3522564,3523265,-1
Fucoidan_2,CC151_genome_3102,genome,3523725,3524441,-1
Fucoidan_2,CC151_genome_3103,genome,3524655,3526667,1
Fucoidan_2,CC151_genome_3104,genome,3526742,3527383,1
carra,CC151_genome_3281,genome,3722442,3724313,-1
carra,CC151_genome_3282,genome,3724336,3726066,-1
carra,CC151_genome_3283,genome,3726087,3729482,-1
carra,CC151_genome_3284,genome,3729533,3730006,-1
carra,CC151_genome_3285,genome,3730171,3730986,-1
carra,CC151_genome_3286,genome,3731012,3734605,-1
carra,CC151_genome_3287,genome,3734899,3735447,1
carra,CC151_genome_3288,genome,3735493,3736035,1
carra,CC151_genome_3289,genome,3736309,3737460,1
carra,CC151_genome_3290,genome,3737556,3740525,-1
carra,CC151_genome_3291,genome,3741104,3741988,-1
carra,CC151_genome_3292,genome,3742332,3743291,-1
carra,CC151_genome_3293,genome,3743497,3744294,-1
carra,CC151_genome_3294,genome,3744561,3745379,-1
carra,CC151_genome_3295,genome,3745740,3745853,-1
carra,CC151_genome_3296,genome,3746024,3746758,1
carra,CC151_genome_3297,genome,3747745,3749106,1
carra,CC151_genome_3298,genome,3749130,3750737,1
carra,CC151_genome_3299,genome,3751000,3751665,-1
carra,CC151_genome_3300,genome,3751817,3753871,-1
carra,CC151_genome_3301,genome,3753990,3754448,-1
carra,CC151_genome_3302,genome,3754708,3755349,1
carra,CC151_genome_3303,genome,3756058,3760005,-1
carra,CC151_genome_3304,genome,3760190,3763771,-1
carra,CC151_genome_3305,genome,3764146,3764400,-1
carra,CC151_genome_3306,genome,3764640,3766535,1
carra,CC151_genome_3307,genome,3766573,3767208,1
carra,CC151_genome_3308,genome,3767616,3768926,-1
carra,CC151_genome_3309,genome,3768933,3770831,-1
carra,CC151_genome_3310,genome,3770905,3772338,-1
carra,CC151_genome_3311,genome,3772678,3774111,1
carra,CC151_genome_3312,genome,3774114,3775073,-1
carra,CC151_genome_3313,genome,3775039,3776037,-1
carra,CC151_genome_3314,genome,3776073,3777176,-1
carra,CC151_genome_3315,genome,3777173,3779692,-1
carra,CC151_genome_3316,genome,3779843,3780643,-1
carra,CC151_genome_3317,genome,3780801,3781019,1
carra,CC151_genome_3318,genome,3781421,3781999,-1
carra,CC151_genome_3319,genome,3782072,3783694,-1
carra,CC151_genome_3320,genome,3783729,3784712,-1
carra,CC151_genome_3321,genome,3784709,3787093,-1
carra,CC151_genome_3322,genome,3787171,3788706,-1
carra,CC151_genome_3323,genome,3788716,3790695,-1
carra,CC151_genome_3324,genome,3790756,3792318,-1
carra,CC151_genome_3325,genome,3792766,3794202,-1
carra,CC151_genome_3326,genome,3794230,3795321,-1
carra,CC151_genome_3327,genome,3795332,3795970,-1
carra,CC151_genome_3328,genome,3795987,3797366,-1
carra,CC151_genome_3329,genome,3797392,3798537,-1
Fuc_plasmid,CC151_plasmid_1,plasmid,3,662,1
Fuc_plasmid,CC151_plasmid_2,plasmid,640,1377,1
Fuc_plasmid,CC151_plasmid_3,plasmid,1584,1847,1
Fuc_plasmid,CC151_plasmid_4,plasmid,1840,2220,1
Fuc_plasmid,CC151_plasmid_5,plasmid,2954,4369,-1
Fuc_plasmid,CC151_plasmid_6,plasmid,4962,7457,-1
Fuc_plasmid,CC151_plasmid_7,plasmid,7479,8816,-1
Fuc_plasmid,CC151_plasmid_8,plasmid,9024,11426,-1
Fuc_plasmid,CC151_plasmid_9,plasmid,11850,12485,-1
Fuc_plasmid,CC151_plasmid_10,plasmid,12488,14734,-1
Fuc_plasmid,CC151_plasmid_11,plasmid,14827,16044,-1
Fuc_plasmid,CC151_plasmid_12,plasmid,16466,17908,-1
Fuc_plasmid,CC151_plasmid_13,plasmid,17984,19420,-1
Fuc_plasmid,CC151_plasmid_14,plasmid,20124,22292,-1
Fuc_plasmid,CC151_plasmid_15,plasmid,22568,24382,-1
Fuc_plasmid,CC151_plasmid_16,plasmid,24441,25679,-1
Fuc_plasmid,CC151_plasmid_17,plasmid,27245,27562,1
Fuc_plasmid,CC151_plasmid_18,plasmid,27607,28050,1
Fuc_plasmid,CC151_plasmid_19,plasmid,28257,29684,-1
Fuc_plasmid,CC151_plasmid_20,plasmid,29952,32792,-1
Fuc_plasmid,CC151_plasmid_21,plasmid,33251,34741,-1
