PUL,Protein_ID,contig,start,end,strand
Fuc_plasmid,CC151_plasmid_22,plasmid,34745,36190,-1
Fuc_plasmid,CC151_plasmid_23,plasmid,36487,38493,1
Fuc_plasmid,CC151_plasmid_24,plasmid,38507,39160,1
Fuc_plasmid,CC151_plasmid_25,plasmid,39714,41246,-1
Fuc_plasmid,CC151_plasmid_26,plasmid,41813,42586,-1
Fuc_plasmid,CC151_plasmid_27,plasmid,42838,43638,-1
Fuc_plasmid,CC151_plasmid_28,plasmid,43822,45795,-1
Fuc_plasmid,CC151_plasmid_29,plasmid,45814,46875,-1
Fuc_plasmid,CC151_plasmid_30,plasmid,47053,49512,-1
Fuc_plasmid,CC151_plasmid_31,plasmid,49675,51111,-1
Fuc_plasmid,CC151_plasmid_32,plasmid,51594,54701,1
Fuc_plasmid,CC151_plasmid_33,plasmid,54701,55792,1
Fuc_plasmid,CC151_plasmid_34,plasmid,55807,56628,1
Fuc_plasmid,CC151_plasmid_35,plasmid,56649,57065,1
Fuc_plasmid,CC151_plasmid_36,plasmid,57077,57508,1
Fuc_plasmid,CC151_plasmid_37,plasmid,57552,58715,1
Fuc_plasmid,CC151_plasmid_38,plasmid,58750,59856,1
Fuc_plasmid,CC151_plasmid_39,plasmid,60427,60606,-1
Fuc_plasmid,CC151_plasmid_40,plasmid,61293,62768,-1
Fuc_plasmid,CC151_plasmid_41,plasmid,62769,63830,-1
Fuc_plasmid,CC151_plasmid_42,plasmid,63844,65307,-1
Fuc_plasmid,CC151_plasmid_43,plasmid,65537,66394,-1
Fuc_plasmid,CC151_plasmid_44,plasmid,66616,68004,-1
Fuc_plasmid,CC151_plasmid_45,plasmid,68368,69018,-1
Fuc_plasmid,CC151_plasmid_46,plasmid,69044,70990,-1
Fuc_plasmid,CC151_plasmid_47,plasmid,70938,71312,-1
Fuc_plasmid,CC151_plasmid_48,plasmid,71351,72067,-1
Fuc_plasmid,CC151_plasmid_49,plasmid,72355,73128,-1
Fuc_plasmid,CC151_plasmid_50,plasmid,73977,74786,-1
Fuc_plasmid,CC151_plasmid_51,plasmid,75292,75453,1
Fuc_plasmid,CC151_plasmid_52,plasmid,75569,76258,-1
Fuc_plasmid,CC151_plasmid_53,plasmid,77120,78865,-1
Fuc_plasmid,CC151_plasmid_54,plasmid,78996,79130,1
Fuc_plasmid,CC151_plasmid_55,plasmid,79141,79521,-1
Fuc_plasmid,CC151_plasmid_56,plasmid,79722,80438,-1
Fuc_plasmid,CC151_plasmid_57,plasmid,81037,84258,-1
Fuc_plasmid,CC151_plasmid_58,plasmid,85217,88171,-1
Fuc_plasmid,CC151_plasmid_59,plasmid,88510,90873,-1
Fuc_plasmid,CC151_plasmid_60,plasmid,91250,95392,-1
Fuc_plasmid,CC151_plasmid_61,plasmid,95620,99918,-1
Fuc_plasmid,CC151_plasmid_62,plasmid,99962,103147,-1
Fuc_plasmid,CC151_plasmid_63,plasmid,103373,103597,1
Fuc_plasmid,CC151_plasmid_64,plasmid,103685,104668,-1
Fuc_plasmid,CC151_plasmid_65,plasmid,104850,105308,-1
Fuc_plasmid,CC151_plasmid_66,plasmid,105426,107252,-1
Fuc_plasmid,CC151_plasmid_67,plasmid,107271,108695,-1
Fuc_plasmid,CC151_plasmid_68,plasmid,108756,110417,-1
Fuc_plasmid,CC151_plasmid_69,plasmid,110453,111835,-1
Fuc_plasmid,CC151_plasmid_70,plasmid,111851,114016,-1
Fuc_plasmid,CC151_plasmid_71,plasmid,114116,115822,-1
Fuc_plasmid,CC151_plasmid_72,plasmid,115916,117406,-1
Fuc_plasmid,CC151_plasmid_73,plasmid,118211,118891,-1
Fuc_plasmid,CC151_plasmid_74,plasmid,119000,119674,-1
Fuc_plasmid,CC151_plasmid_75,plasmid,119690,123199,-1
Fuc_plasmid,CC151_plasmid_76,plasmid,123668,123865,-1
Fuc_plasmid,CC151_plasmid_77,plasmid,124021,124680,1
Fuc_plasmid,CC151_plasmid_78,plasmid,125119,125217,-1
Fuc_plasmid,CC151_plasmid_79,plasmid,125491,127077,1
Fuc_plasmid,CC151_plasmid_80,plasmid,127102,127215,1
Fuc_plasmid,CC151_plasmid_81,plasmid,128088,128411,1
Fuc_plasmid,CC151_plasmid_82,plasmid,128466,129923,1
Fuc_plasmid,CC151_plasmid_83,plasmid,129957,130679,1
Fuc_plasmid,CC151_plasmid_84,plasmid,135582,136094,-1
Fuc_plasmid,CC151_plasmid_85,plasmid,136091,136663,-1
Fuc_plasmid,CC151_plasmid_86,plasmid,138109,140055,1
Fuc_plasmid,CC151_plasmid_87,plasmid,140055,140708,1
Fuc_plasmid,CC151_plasmid_88,plasmid,141235,142746,1
Fuc_plasmid,CC151_plasmid_89,plasmid,142979,143737,1
Fuc_plasmid,CC151_plasmid_90,plasmid,144100,144756,-1
Fuc_plasmid,CC151_plasmid_91,plasmid,144758,146740,-1
Fuc_plasmid,CC151_plasmid_92,plasmid,147152,148027,1
Fuc_plasmid,CC151_plasmid_93,plasmid,148355,149113,1
Fuc_plasmid,CC151_plasmid_94,plasmid,149235,152144,1
Fuc_plasmid,CC151_plasmid_95,plasmid,152738,154582,1
Fuc_plasmid,CC151_plasmid_96,plasmid,154635,154733,1
Fuc_plasmid,CC151_plasmid_97,plasmid,154884,157190,1
Fuc_plasmid,CC151_plasmid_98,plasmid,157424,158554,1
Fuc_plasmid,CC151_plasmid_99,plasmid,158675,159991,-1
Fuc_plasmid,CC151_plasmid_100,plasmid,160002,162941,-1
Fuc_plasmid,CC151_plasmid_101,plasmid,163325,164368,1
Fuc_plasmid,CC151_plasmid_102,plasmid,164449,165984,1
Fuc_plasmid,CC151_plasmid_103,plasmid,166021,167832,1
Fuc_plasmid,CC151_plasmid_104,plasmid,167841,168077,-1
Fuc_plasmid,CC151_plasmid_105,plasmid,168154,168702,-1
Fuc_plasmid,CC151_plasmid_106,plasmid,169191,169871,-1
Fuc_plasmid,CC151_plasmid_107,plasmid,169896,171908,-1
Fuc_plasmid,CC151_plasmid_108,plasmid,172007,172906,1
Fuc_plasmid,CC151_plasmid_109,plasmid,173378,176377,-1
Fuc_plasmid,CC151_plasmid_110,plasmid,176552,179707,-1
Fuc_plasmid,CC151_plasmid_111,plasmid,180106,183474,1
Fuc_plasmid,CC151_plasmid_112,plasmid,183425,183622,1
Fuc_plasmid,CC151_plasmid_113,plasmid,183561,185240,1
Fuc_plasmid,CC151_plasmid_114,plasmid,185521,186738,-1
Fuc_plasmid,CC151_plasmid_115,plasmid,187034,188497,-1
Fuc_plasmid,CC151_plasmid_116,plasmid,188940,189542,1
Fuc_plasmid,CC151_plasmid_117,plasmid,189698,191242,1
Fuc_plasmid,CC151_plasmid_118,plasmid,191324,194179,1
Fuc_plasmid,CC151_plasmid_119,plasmid,194183,195682,1
Fuc_plasmid,CC151_plasmid_120,plasmid,195698,196711,-1
Fuc_plasmid,CC151_plasmid_121,plasmid,196754,197677,-1
Fuc_plasmid,CC151_plasmid_122,plasmid,197686,198552,-1
Fuc_plasmid,CC151_plasmid_123,plasmid,198732,200045,-1
Fuc_plasmid,CC151_plasmid_124,plasmid,200164,201690,-1
Fuc_plasmid,CC151_plasmid_125,plasmid,201811,201951,1
Fuc_plasmid,CC151_plasmid_126,plasmid,202001,202687,1
Fuc_plasmid,CC151_plasmid_127,plasmid,202827,203081,-1
Fuc_plasmid,CC151_plasmid_128,plasmid,203657,205594,1
Fuc_plasmid,CC151_plasmid_129,plasmid,205591,206283,1
Fuc_plasmid,CC151_plasmid_130,plasmid,206326,207723,-1
Fuc_plasmid,CC151_plasmid_131,plasmid,207886,211764,-1
Fuc_plasmid,CC151_plasmid_132,plasmid,212048,214501,-1
Fuc_plasmid,CC151_plasmid_133,plasmid,214675,215313,-1
Fuc_plasmid,CC151_plasmid_134,plasmid,215321,215491,1
Fuc_plasmid,CC151_plasmid_135,plasmid,215597,218458,-1
Fuc_plasmid,CC151_plasmid_136,plasmid,218493,220316,-1
Fuc_plasmid,CC151_plasmid_137,plasmid,220318,220611,-1
Fuc_plasmid,CC151_plasmid_138,plasmid,220720,222231,1
Fuc_plasmid,CC151_plasmid_139,plasmid,222262,224100,1
Fuc_plasmid,CC151_plasmid_140,plasmid,224315,224692,1
Fuc_plasmid,CC151_plasmid_141,plasmid,224967,226406,-1
Fuc_plasmid,CC151_plasmid_142,plasmid,226437,227606,-1
Fuc_plasmid,CC151_plasmid_143,plasmid,227679,229103,-1
Fuc_plasmid,CC151_plasmid_144,plasmid,229115,230002,-1
Fuc_plasmid,CC151_plasmid_145,plasmid,230024,231418,-1
Fuc_plasmid,CC151_plasmid_146,plasmid,231688,233664,1
Fuc_plasmid,CC151_plasmid_147,plasmid,233770,235335,1
Fuc_plasmid,CC151_plasmid_148,plasmid,235628,237559,-1
Fuc_plasmid,CC151_plasmid_149,plasmid,237844,240666,1
Fuc_plasmid,CC151_plasmid_150,plasmid,241309,241722,-1
Fuc_plasmid,CC151_plasmid_151,plasmid,241815,242363,1
Fuc_plasmid,CC151_plasmid_152,plasmid,242979,243866,1
Fuc_plasmid,CC151_plasmid_153,plasmid,244530,245366,1
Fuc_plasmid,CC151_plasmid_154,plasmid,246591,249905,1
Fuc_plasmid,CC151_plasmid_155,plasmid,250213,250389,1
Fuc_plasmid,CC151_plasmid_156,plasmid,250852,251877,1
Fuc_plasmid,CC151_plasmid_157,plasmid,251930,253795,1
Fuc_plasmid,CC151_plasmid_158,plasmid,253834,254979,1
Fuc_plasmid,CC151_plasmid_159,plasmid,255014,256570,1
Fuc_plasmid,CC151_plasmid_160,plasmid,256591,258384,1
Fuc_plasmid,CC151_plasmid_161,plasmid,258649,260487,1
Fuc_plasmid,CC151_plasmid_162,plasmid,260537,262738,1
Fuc_plasmid,CC151_plasmid_163,plasmid,262796,264172,1
Fuc_plasmid,CC151_plasmid_164,plasmid,264177,264311,1
Fuc_plasmid,CC151_plasmid_165,plasmid,264733,267006,1
Fuc_plasmid,CC151_plasmid_166,plasmid,267083,268849,1
Fuc_plasmid,CC151_plasmid_167,plasmid,269260,271620,1
Fuc_plasmid,CC151_plasmid_168,plasmid,271678,272559,1
Fuc_plasmid,CC151_plasmid_169,plasmid,272787,274127,1
Fuc_plasmid,CC151_plasmid_170,plasmid,274200,275702,1
Fuc_plasmid,CC151_plasmid_171,plasmid,275864,277360,1
Fuc_plasmid,CC151_plasmid_172,plasmid,278297,279319,1
Fuc_plasmid,CC151_plasmid_173,plasmid,279325,279825,1
Fuc_plasmid,CC151_plasmid_174,plasmid,279822,281123,1
Fuc_plasmid,CC151_plasmid_175,plasmid,281155,281811,-1
Fuc_plasmid,CC151_plasmid_176,plasmid,281878,283824,-1
Fuc_plasmid,CC151_plasmid_177,plasmid,284357,285883,1
Fuc_plasmid,CC151_plasmid_178,plasmid,285954,287003,1
Fuc_plasmid,CC151_plasmid_179,plasmid,287219,287962,1
Fuc_plasmid,CC151_plasmid_180,plasmid,288169,290073,1
Fuc_plasmid,CC151_plasmid_181,plasmid,290110,292314,1
Fuc_plasmid,CC151_plasmid_182,plasmid,292311,293558,1
Fuc_plasmid,CC151_plasmid_183,plasmid,293621,295135,1
Fuc_plasmid,CC151_plasmid_184,plasmid,295128,296642,1
Fuc_plasmid,CC151_plasmid_185,plasmid,296695,298191,1
Fuc_plasmid,CC151_plasmid_186,plasmid,298300,298461,1
Fuc_plasmid,CC151_plasmid_187,plasmid,298484,299773,1
Fuc_plasmid,CC151_plasmid_188,plasmid,299871,301979,1
Fuc_plasmid,CC151_plasmid_189,plasmid,302076,303509,1
Fuc_plasmid,CC151_plasmid_190,plasmid,303519,304235,1
Fuc_plasmid,CC151_plasmid_191,plasmid,304260,305840,1
Fuc_plasmid,CC151_plasmid_192,plasmid,305865,307349,1
Fuc_plasmid,CC151_plasmid_193,plasmid,308189,309343,1
Fuc_plasmid,CC151_plasmid_194,plasmid,309359,309499,-1
Fuc_plasmid,CC151_plasmid_195,plasmid,309996,310808,1
Fuc_plasmid,CC151_plasmid_196,plasmid,311038,311712,-1
Fuc_plasmid,CC151_plasmid_197,plasmid,311694,313682,-1
Fuc_plasmid,CC151_plasmid_198,plasmid,313842,314675,1
Fuc_plasmid,CC151_plasmid_199,plasmid,314832,316376,1
Fuc_plasmid,CC151_plasmid_200,plasmid,316656,318182,1
Fuc_plasmid,CC151_plasmid_201,plasmid,318710,320083,1
Fuc_plasmid,CC151_plasmid_202,plasmid,320124,320993,1
Fuc_plasmid,CC151_plasmid_203,plasmid,321013,322515,1
Fuc_plasmid,CC151_plasmid_204,plasmid,322946,324487,1
Fuc_plasmid,CC151_plasmid_205,plasmid,324506,326026,1
Fuc_plasmid,CC151_plasmid_206,plasmid,326054,327619,1
Fuc_plasmid,CC151_plasmid_207,plasmid,327808,329838,1
Fuc_plasmid,CC151_plasmid_208,plasmid,329835,331013,1
Fuc_plasmid,CC151_plasmid_209,plasmid,331227,331424,1
Fuc_plasmid,CC151_plasmid_210,plasmid,331431,332930,1
Fuc_plasmid,CC151_plasmid_211,plasmid,332951,334474,1
Fuc_plasmid,CC151_plasmid_212,plasmid,334636,336204,1
Fuc_plasmid,CC151_plasmid_213,plasmid,336343,337005,-1
Fuc_plasmid,CC151_plasmid_214,plasmid,337007,339007,-1
Fuc_plasmid,CC151_plasmid_215,plasmid,339261,339389,1
Fuc_plasmid,CC151_plasmid_216,plasmid,339421,339564,-1
Fuc_plasmid,CC151_plasmid_217,plasmid,340143,340793,1
Fuc_plasmid,CC151_plasmid_218,plasmid,341024,342619,1
Fuc_plasmid,CC151_plasmid_219,plasmid,342621,344138,1
Fuc_plasmid,CC151_plasmid_220,plasmid,344143,345666,1
Fuc_plasmid,CC151_plasmid_221,plasmid,345663,347081,1
Fuc_plasmid,CC151_plasmid_222,plasmid,347144,347809,-1
Fuc_plasmid,CC151_plasmid_223,plasmid,347822,349804,-1
Fuc_plasmid,CC151_plasmid_224,plasmid,349989,350783,1
Fuc_plasmid,CC151_plasmid_225,plasmid,350983,352413,1
Fuc_plasmid,CC151_plasmid_226,plasmid,352455,353987,1
Fuc_plasmid,CC151_plasmid_227,plasmid,353999,354703,1
Fuc_plasmid,CC151_plasmid_228,plasmid,354761,356491,1
Fuc_plasmid,CC151_plasmid_229,plasmid,356557,358023,1
Fuc_plasmid,CC151_plasmid_230,plasmid,358072,359541,1
Fuc_plasmid,CC151_plasmid_231,plasmid,359564,361060,1
Fuc_plasmid,CC151_plasmid_232,plasmid,361124,363013,1
Fuc_plasmid,CC151_plasmid_233,plasmid,363087,364829,1
Fuc_plasmid,CC151_plasmid_234,plasmid,364873,366528,1
Fuc_plasmid,CC151_plasmid_235,plasmid,366569,368020,1
Fuc_plasmid,CC151_plasmid_236,plasmid,368265,369887,1
Fuc_plasmid,CC151_plasmid_237,plasmid,370013,370261,1
Fuc_plasmid,CC151_plasmid_238,plasmid,370678,370938,-1
Fuc_plasmid,CC151_plasmid_239,plasmid,370960,372507,1
Fuc_plasmid,CC151_plasmid_240,plasmid,372522,373976,1
Fuc_plasmid,CC151_plasmid_241,plasmid,374037,375599,1
Fuc_plasmid,CC151_plasmid_242,plasmid,375634,377148,1
Fuc_plasmid,CC151_plasmid_243,plasmid,377191,379587,1
Fuc_plasmid,CC151_plasmid_244,plasmid,379644,380417,1
Fuc_plasmid,CC151_plasmid_245,plasmid,380514,381998,1
Fuc_plasmid,CC151_plasmid_246,plasmid,382213,382380,1
Fuc_plasmid,CC151_plasmid_247,plasmid,382331,382981,1
Fuc_plasmid,CC151_plasmid_248,plasmid,383502,387155,1
Fuc_plasmid,CC151_plasmid_249,plasmid,387541,387714,1
Fuc_plasmid,CC151_plasmid_250,plasmid,387924,389495,1
Fuc_plasmid,CC151_plasmid_251,plasmid,390202,390843,-1
Fuc_plasmid,CC151_plasmid_252,plasmid,390872,392932,-1
Fuc_plasmid,CC151_plasmid_253,plasmid,393164,393829,1
Fuc_plasmid,CC151_plasmid_254,plasmid,394423,395202,1
Fuc_plasmid,CC151_plasmid_255,plasmid,395624,396532,1
Fuc_plasmid,CC151_plasmid_256,plasmid,396966,397703,1
Fuc_plasmid,CC151_plasmid_257,plasmid,398367,401315,1
Fuc_plasmid,CC151_plasmid_258,plasmid,401321,403789,1
Fuc_plasmid,CC151_plasmid_259,plasmid,403836,405842,1
Fuc_plasmid,CC151_plasmid_260,plasmid,405914,406159,1
Fuc_plasmid,CC151_plasmid_261,plasmid,406097,406750,-1
Fuc_plasmid,CC151_plasmid_262,plasmid,406747,408744,-1
Fuc_plasmid,CC151_plasmid_263,plasmid,408976,409233,1
Fuc_plasmid,CC151_plasmid_264,plasmid,409295,411931,1
Fuc_plasmid,CC151_plasmid_265,plasmid,412732,416280,1
Fuc_plasmid,CC151_plasmid_266,plasmid,416320,417036,1
Fuc_plasmid,CC151_plasmid_267,plasmid,417437,420229,1
Fuc_plasmid,CC151_plasmid_268,plasmid,420581,423394,1
Fuc_plasmid,CC151_plasmid_269,plasmid,423423,425255,1
Fuc_plasmid,CC151_plasmid_270,plasmid,425520,427070,1
Fuc_plasmid,CC151_plasmid_271,plasmid,427096,427350,1
Fuc_plasmid,CC151_plasmid_272,plasmid,427419,429875,1
Fuc_plasmid,CC151_plasmid_273,plasmid,429898,431277,1
Fuc_plasmid,CC151_plasmid_274,plasmid,431278,431418,1
Fuc_plasmid,CC151_plasmid_275,plasmid,431379,431648,-1
Fuc_plasmid,CC151_plasmid_276,plasmid,431763,432764,-1
Fuc_plasmid,CC151_plasmid_277,plasmid,432794,433105,-1
Fuc_plasmid,CC151_plasmid_278,plasmid,433158,433700,-1
Fuc_plasmid,CC151_plasmid_279,plasmid,433776,434432,-1
Fuc_plasmid,CC151_plasmid_280,plasmid,434475,434822,-1
Fuc_plasmid,CC151_plasmid_281,plasmid,436315,437763,1
Fuc_plasmid,CC151_plasmid_282,plasmid,437785,440535,1
Fuc_plasmid,CC151_plasmid_283,plasmid,440652,442481,1
Fuc_plasmid,CC151_plasmid_284,plasmid,442552,443448,-1
Fuc_plasmid,CC151_plasmid_285,plasmid,443524,443667,-1
Fuc_plasmid,CC151_plasmid_286,plasmid,443793,444077,1
Fuc_plasmid,CC151_plasmid_287,plasmid,444419,444571,-1
Fuc_plasmid,CC151_plasmid_288,plasmid,444749,447118,1
